blockNumber,wd_min,wd_max,wd_difference
15096084,1221.9363,1222.3869,0.45059999999989486
15096364,1216.6216,1216.9913,0.36969999999996617
15096532,1223.7139,1224.7937,1.0797999999999774
15096565,1233.6202,1233.6421,0.02189999999995962
15096623,1232.3514,1232.9953,0.6439000000000306
15096710,1226.0231,1229.0817,3.058599999999842
15096963,1222.078,1222.078,0.0
15097033,1225.5339,1228.2834,2.7495000000001255
15097159,1233.8711,1233.8711,0.0
15097375,1245.643,1248.4639,2.820899999999938
15097415,1251.6218,1251.9233,0.30150000000003274
15097466,1241.5195,1241.7427,0.22319999999990614
15097686,1236.3933,1236.3933,0.0
15097781,1237.4921,1237.8526,0.3605000000000018
15097945,1238.6567,1238.6936,0.03690000000005966
15098101,1232.0441,1232.7959,0.7518000000000029
15098194,1230.3325,1230.4667,0.13419999999996435
15098324,1230.9124,1230.9124,0.0
15098404,1235.8586,1235.8783,0.019700000000057116
15098486,1240.0912,1240.1135,0.02229999999985921
15098708,1233.6579,1234.7552,1.097300000000132
15098734,1236.0393,1237.0751,1.0358000000001084
15098810,1237.3393,1237.3393,0.0
15098964,1249.3925,1269.2796,19.887100000000146
15098972,1260.5596,1270.427,9.867399999999861
15099088,1261.0736,1261.5305,0.4569000000001324
15099195,1253.8994,1257.6411,3.741700000000037
15099244,1245.7759,1250.3734,4.5974999999998545
15099376,1250.7129,1250.7129,0.0
15099567,1258.9024,1259.0236,0.12120000000004438
15099638,1259.0847,1259.0848,9.999999997489795e-05
15099905,1256.6932,1256.6932,0.0
15100159,1239.158,1246.315,7.157000000000153
15100167,1239.7076,1239.9673,0.2597000000000662
15100424,1248.4204,1248.5881,0.16769999999996799
15100490,1240.7357,1242.6054,1.8696999999999662
15100696,1244.3488,1244.3679,0.019099999999980355
15100713,1243.619,1244.0306,0.41160000000013497
15100893,1232.222,1234.7991,2.577099999999973
15100957,1223.562,1224.1987,0.6367000000000189
15100998,1215.4627,1218.8406,3.377899999999954
15101033,1206.4636,1209.9393,3.4756999999999607
15101097,1213.3803,1213.4514,0.07109999999988759
15101214,1212.5577,1213.2673,0.7095999999999094
15101338,1221.6252,1225.2285,3.60329999999999
15101357,1224.8547,1227.2118,2.357099999999946
15101471,1224.532,1228.8358,4.3038000000001375
15101488,1221.3016,1221.3401,0.038499999999885404
15101758,1223.112,1223.1138,0.0018000000000029104
15101829,1225.6735,1229.3429,3.669399999999996
15101934,1220.1451,1220.4123,0.26720000000000255
15101993,1211.6896,1216.0386,4.34900000000016
15102003,1206.1801,1211.9844,5.804300000000012
15102031,1205.3053,1206.2576,0.9522999999999229
15102144,1212.1261,1212.1261,0.0
15102183,1208.6378,1209.3174,0.6795999999999367
15102220,1213.7954,1218.0803,4.284900000000107
15102276,1199.2754,1202.6983,3.422900000000027
15102283,1199.2754,1199.2754,0.0
15102399,1203.5355,1204.7686,1.2331000000001495
15102459,1211.342,1211.7033,0.361299999999801
15102501,1220.0539,1220.4113,0.3573999999998705
15102532,1221.4065,1226.0928,4.6862999999998465
15102564,1226.1293,1226.3003,0.1710000000000491
15102653,1227.3703,1233.4545,6.08420000000001
15102843,1234.8173,1235.5,0.682700000000068
15102854,1234.9184,1235.1943,0.2759000000000924
15102901,1230.6459,1231.3029,0.6569999999999254
15103011,1221.6338,1221.6338,0.0
15103081,1219.0314,1219.0314,0.0
15103126,1220.1689,1220.1689,0.0
15103395,1225.568,1226.2145,0.64650000000006
15103397,1225.568,1226.36,0.7919999999999163
15103601,1231.6635,1231.6635,0.0
15103681,1229.7252,1230.011,0.28579999999988104
15103757,1226.0277,1226.1348,0.1070999999999458
15103786,1229.6245,1229.6417,0.017200000000002547
15103803,1231.8169,1233.8846,2.067700000000059
15103968,1243.5214,1243.6563,0.134900000000016
15104154,1249.3901,1250.1475,0.7573999999999614
15104193,1245.6704,1247.93,2.2596000000000913
15104374,1244.7849,1247.1992,2.414299999999912
15104451,1241.4891,1246.818,5.328899999999976
15104481,1237.0548,1237.3194,0.26460000000020045
15104519,1236.1108,1236.6443,0.5335000000000036
15104797,1235.8706,1235.9536,0.08300000000008367
15104904,1237.3054,1238.0308,0.725400000000036
15105040,1231.2685,1234.9235,3.6550000000002
15105057,1219.9311,1231.033,11.101899999999887
15105066,1216.4706,1219.9311,3.460499999999911
15105082,1216.3981,1216.4684,0.07029999999986103
15105335,1211.7919,1211.7961,0.004200000000082582
15105443,1213.6618,1214.307,0.6451999999999316
15105588,1212.8238,1212.8238,0.0
15105819,,,
15105948,1209.0991,1209.1274,0.028300000000172076
15106028,1210.6737,1216.1769,5.503199999999879
15106062,1215.7963,1215.7963,0.0
15106309,1214.4232,1214.4232,0.0
15106591,1215.0623,1215.0623,0.0
15106876,1215.5191,1215.7369,0.21780000000012478
15107002,1222.0006,1222.0006,0.0
15107152,1222.3635,1223.1387,0.7752000000000407
15107172,1222.7524,1222.7524,0.0
15107433,1223.3444,1223.3444,0.0
15107539,1222.7816,1223.009,0.22739999999998872
15107668,,,
15107925,1221.9748,1222.0454,0.0706000000000131
15107933,1222.0107,1222.0304,0.019700000000057116
15107934,1222.0107,1222.0304,0.019700000000057116
15108166,1220.4545,1221.5952,1.1406999999999243
15108192,1211.807,1217.9333,6.126299999999901
15108209,1210.3732,1210.3732,0.0
15108468,1211.6014,1211.794,0.19260000000008404
15108766,1213.8549,1213.8786,0.02369999999996253
15108850,1216.0834,1216.9709,0.8875000000000455
15109063,1217.6561,1217.6577,0.0016000000000531145
15109340,1216.9577,1217.1193,0.16160000000013497
15109612,1218.329,1218.7377,0.40869999999995343
15109783,1229.3418,1232.8145,3.4727000000000317
15109866,1229.0431,1229.1622,0.1190999999998894
15110129,1222.732,1223.3628,0.6308000000001357
15110214,1212.9015,1220.2345,7.333000000000084
15110396,1214.7485,1214.752,0.003500000000030923
15110399,1214.7485,1214.752,0.003500000000030923
15110677,1214.0738,1215.5314,1.457600000000184
15110946,1219.0004,1219.4125,0.41210000000000946
15111208,1218.6642,1218.6642,0.0
15111239,1217.1589,1217.1589,0.0
15111463,1215.4013,1215.9339,0.5326000000000022
15111754,1214.9272,1215.4151,0.4878999999998541
15112038,,,
15112087,1210.4411,1210.4411,0.0
15112202,1189.9959,1200.5276,10.5317
15112211,1190.1653,1190.6928,0.5275000000001455
15112319,,,
15112599,1187.605,1188.2861,0.6811000000000149
15112850,1191.1977,1191.3182,0.12049999999999272
15112854,1191.1927,1191.318,0.1252999999999247
15113128,1193.0406,1193.0509,0.010299999999915599
15113401,1189.5727,1192.0419,2.4692000000000007
15113670,1189.3965,1189.5301,0.1335999999998876
15113698,1189.6195,1189.6195,0.0
15113960,1185.6209,1186.791,1.1701000000000477
15114257,1188.1129,1188.1129,0.0
15114466,1180.2196,1181.3265,1.106899999999996
15114496,1181.4795,1181.4877,0.008199999999987995
15114811,1182.4537,1182.6067,0.15300000000002
15115005,,,
15115168,1174.587,1174.6577,0.070699999999988
15115276,,,
15115398,1167.483,1170.7681,3.2851000000000568
15115440,1160.7755,1160.8943,0.11879999999996471
15115640,1162.8892,1162.8892,0.0
15115826,1164.6708,1165.4966,0.8257999999998447
15115904,1157.3404,1157.4395,0.0990999999999076
15116033,1165.377,1169.4804,4.103399999999965
15116091,1172.9966,1173.1795,0.18290000000001783
15116373,1173.345,1173.6111,0.2661000000000513
15116573,1168.3397,1169.0348,0.6950999999999112
15116633,1166.8911,1167.3531,0.4619999999999891
15116642,1166.8911,1167.3328,0.4416999999998552
15116872,1167.0241,1169.5094,2.4852999999998246
15117000,1175.7169,1178.4516,2.7347000000002026
15117010,1178.5263,1178.7149,0.18859999999995125
15117144,1176.5231,1178.6216,2.098499999999831
15117145,1176.5231,1178.6216,2.098499999999831
15117188,1178.3537,1179.9898,1.6361000000001695
15117419,1178.9339,1178.9339,0.0
15117427,1178.9339,1178.9339,0.0
15117461,1167.2464,1172.1621,4.915700000000015
15117475,1167.018,1167.0645,0.0464999999999236
15117681,1166.5171,1166.5338,0.016699999999900683
15117959,1167.694,1167.7578,0.06380000000012842
15118193,1164.9374,1166.8345,1.8970999999999094
15118226,1166.7194,1166.8408,0.12139999999999418
15118349,1154.9592,1166.26,11.300799999999981
15118373,1154.8653,1155.0921,0.22680000000013933
15118611,1148.1562,1148.3822,0.22600000000011278
15118809,1151.8077,1151.9874,0.1796999999999116
15119053,1151.1837,1151.2527,0.06899999999995998
15119241,1149.5983,1149.5983,0.0
15119331,1147.6228,1147.7954,0.17259999999987485
15119591,1148.6719,1148.8703,0.19839999999999236
15119696,1142.2287,1142.2857,0.05700000000001637
15119869,1139.7134,1140.4511,0.7376999999999043
15120116,1145.7113,1145.8065,0.09519999999997708
15120133,1145.6112,1145.8047,0.19349999999985812
15120384,1143.8015,1144.0413,0.2398000000000593
15120666,1147.4195,1147.505,0.08550000000013824
15120981,1146.3738,1146.3738,0.0
15121219,1144.0637,1144.4075,0.34380000000010114
15121455,1145.4195,1150.3471,4.927599999999984
15121460,1145.4195,1150.3471,4.927599999999984
15121607,1147.3358,1153.9358,6.599999999999909
15121613,1144.5221,1153.7165,9.194400000000087
15121711,1133.8419,1134.1852,0.3432999999999993
15121926,1139.7142,1139.8161,0.10190000000011423
15121974,1142.7114,1142.7545,0.04310000000009495
15122057,1139.9709,1140.1431,0.17219999999997526
15122237,1139.6937,1139.7823,0.0886000000000422
15122431,1145.4481,1145.5075,0.05939999999986867
15122499,1146.117,1146.2896,0.17260000000010223
15122593,1149.1704,1149.2401,0.06970000000001164
15122794,1153.1732,1153.5625,0.3893000000000484
15123079,1150.8581,1150.8787,0.02060000000005857
15123176,1146.0874,1147.7206,1.6332000000002154
15123216,1140.9439,1141.8878,0.9438999999999851
15123364,1140.7486,1141.0911,0.3425000000002001
15123643,1137.8781,1137.911,0.03290000000015425
15123762,1136.3476,1137.7584,1.410799999999881
15123888,1123.3805,1123.3805,0.0
15123904,1123.5181,1123.6211,0.10300000000006548
15123959,1110.66,1112.3482,1.6881999999998243
15124035,1105.3173,1105.3845,0.06719999999995707
15124161,1096.6214,1100.1311,3.509700000000066
15124169,1097.6915,1098.0861,0.3946000000000822
15124450,1097.9802,1098.1049,0.1247000000000753
15124608,1093.644,1093.6907,0.04670000000010077
15124957,1091.298,1091.3339,0.03590000000008331
15125005,1091.572,1091.572,0.0
15125413,1084.4281,1086.0639,1.6358000000000175
15125561,1084.5564,1084.9407,0.3843000000001666
15125742,1087.6361,1088.7204,1.0842999999999847
15125825,1089.1209,1089.1777,0.056800000000066575
15126110,1091.1123,1091.1322,0.019900000000006912
15126361,1079.9652,1080.6421,0.6768999999999323
15126373,,,
15126443,1074.2639,1074.5719,0.3079999999999927
15126474,1067.8644,1067.8644,0.0
15126648,1068.1089,1068.1142,0.005300000000033833
15126663,1067.8884,1068.2154,0.3269999999999982
15126770,1066.4578,1066.6342,0.17640000000005784
15126895,1065.9448,1066.0301,0.08529999999996107
15127058,1061.4519,1082.5467,21.094800000000077
15127083,1057.8285,1058.1529,0.3243999999999687
15127136,1057.6999,1057.8192,0.1192999999998392
15127226,1059.6643,1059.8007,0.13640000000009422
15127414,1060.1332,1060.2861,0.1529000000000451
15127518,1064.3421,1065.7512,1.409099999999853
15127661,1068.7899,1069.0068,0.21690000000012333
15127784,1073.3888,1074.1997,0.8108999999999469
15128124,1075.4616,1078.929,3.467399999999998
15128167,1074.9162,1074.9837,0.06750000000010914
15128190,1074.585,1075.0939,0.5089000000000397
15128227,1064.9712,1068.2627,3.291500000000042
15128312,1068.8828,1072.7081,3.82529999999997
15128490,1072.9121,1073.0034,0.09130000000004657
15128570,1077.4382,1077.4953,0.05709999999999127
15128769,1077.8613,1077.8613,0.0
15128812,1081.4616,1082.387,0.9253999999998541
15128977,1086.0908,1086.7638,0.6730000000000018
15129035,1083.4491,1087.5746,4.1254999999998745
15129376,1071.3148,1071.8574,0.5425999999999931
15129603,1064.6146,1066.9371,2.322499999999991
15129681,1055.56,1055.5775,0.017500000000154614
15129708,1046.6478,1049.8195,3.1717000000001008
15129740,1043.9829,1044.1806,0.1976999999999407
15129862,1044.4768,1044.4819,0.005100000000084037
15129914,1038.7818,1043.0895,4.307700000000068
15129946,1044.2799,1044.2799,0.0
15130136,1044.9393,1045.0716,0.13229999999998654
15130218,1045.2036,1046.0991,0.8954999999998563
15130410,1043.8494,1044.1516,0.302199999999857
15130433,1039.339,1042.2783,2.939300000000003
15130574,1044.3214,1044.4077,0.08629999999993743
15130693,1044.1185,1045.0768,0.9583000000000084
15130956,1039.4609,1039.5167,0.05579999999986285
15131111,1041.3447,1042.2975,0.9527999999997974
15131208,1042.063,1043.2439,1.1808999999998377
15131481,1045.7911,1045.9893,0.19820000000004256
15131499,1045.9839,1045.9839,0.0
15131549,1049.6896,1053.6934,4.003800000000183
15131747,1054.954,1056.1457,1.1917000000000826
15131768,1056.2989,1056.7711,0.4721999999999298
15132001,1053.5624,1053.7858,0.2234000000000833
15132133,1055.9096,1055.9179,0.008299999999962893
15132234,1053.2162,1055.4027,2.1865000000000236
15132279,,,
15132540,1058.7431,1059.4558,0.7127000000000407
15132826,1058.5708,1058.5758,0.005000000000109139
15133022,1061.8604,1066.8664,5.0060000000000855
15133073,1068.4329,1068.6361,0.20319999999992433
15133093,1068.767,1068.8598,0.09279999999989741
15133284,1071.9918,1074.5931,2.6013000000000375
15133345,1075.5432,1075.6819,0.13869999999997162
15133606,1075.4888,1075.4923,0.003499999999803549
15133874,1071.4565,1071.4565,0.0
15134098,1076.4918,1082.3854,5.8935999999998785
15134250,1082.8482,1097.9827,15.134500000000116
15134256,1091.4363,1093.6127,2.1763999999998305
15134273,1053.0421,1096.7876,43.74550000000022
15134282,1048.8908,1053.5637,4.672900000000027
15134289,1048.8908,1049.6813,0.7905000000000655
15134295,1045.7802,1049.6813,3.901100000000042
15134305,1044.0163,1046.0718,2.055499999999938
15134322,1014.6779,1041.6723,26.994399999999928
15134324,1014.6779,1034.8563,20.178399999999897
15134326,1014.6779,1026.6705,11.992599999999925
15134336,1015.2858,1019.4444,4.1585999999999785
15134359,1025.3689,1028.9821,3.613200000000006
15134407,1031.957,1038.7634,6.80639999999994
15134462,1032.4303,1032.7683,0.33799999999996544
15134493,1020.4714,1020.5533,0.08190000000001874
15134538,1020.6343,1020.6606,0.026299999999991996
15134550,1020.6343,1028.9589,8.324600000000032
15134562,1028.1545,1037.4281,9.273599999999988
15134624,1043.2851,1043.6022,0.3170999999999822
15134645,1043.1367,1043.5848,0.44810000000006767
15134764,1037.198,1041.9922,4.794199999999819
15134824,1041.783,1043.8958,2.1128000000001066
15134843,1049.3395,1049.4874,0.14789999999993597
15134883,1057.0045,1065.0694,8.06490000000008
15134893,1064.7945,1066.4734,1.6789000000001124
15134918,1066.1996,1066.3749,0.1753000000001066
15135062,1061.2421,1064.9608,3.7187000000001262
15135163,1061.2617,1061.358,0.09629999999992833
15135262,1054.7058,1057.3373,2.63149999999996
15135287,1053.3723,1053.3821,0.00980000000004111
15135313,1056.1507,1056.7834,0.6327000000001135
15135354,1060.355,1062.36,2.0049999999998818
15135450,1065.7797,1067.1848,1.4050999999999476
15135457,1067.1848,1069.1071,1.9222999999999502
15135657,1089.722,1092.3535,2.63149999999996
15135718,1091.9512,1092.1671,0.2158999999999196
15135770,1087.269,1091.2458,3.976799999999912
15135993,1088.8103,1089.3406,0.5302999999998974
15136150,1084.5787,1087.747,3.1683000000000447
15136217,1078.7965,1079.8906,1.0941000000000258
15136264,1078.1917,1078.1917,0.0
15136537,1079.6872,1082.7795,3.092300000000023
15136631,1079.3026,1079.5334,0.23080000000004475
15136760,1085.4793,1085.6,0.12069999999994252
15136790,1087.2253,1087.2719,0.0465999999998985
15136807,1088.552,1088.552,0.0
15137023,1086.0541,1087.5806,1.5264999999999418
15137170,1089.4716,1109.8062,20.33459999999991
15137175,1094.8832,1111.8567,16.973500000000058
15137179,1109.2405,1111.8567,2.6161999999999352
15137354,1111.1261,1113.5337,2.407600000000002
15137634,1114.2872,1114.5822,0.29500000000007276
15137724,1116.9737,1119.8971,2.9233999999999014
15137867,1115.2196,1115.2196,0.0
15137893,1113.7516,1116.2967,2.5451000000000477
15138235,1115.808,1116.2434,0.4354000000000724
15138398,1112.8423,1112.8423,0.0
15138698,1107.3002,1107.3074,0.0072000000000116415
15138700,1107.2747,1107.3074,0.03269999999997708
15139095,1098.3798,1099.3691,0.9892999999999574
15139208,1103.0924,1103.0924,0.0
15139251,1098.1008,1099.5952,1.4944000000000415
15139470,1096.7725,1096.8063,0.03379999999992833
15139494,1096.9242,1097.0137,0.08950000000004366
15139513,,,
15139682,1092.616,1092.616,0.0
15139775,1086.3841,1087.8739,1.4898000000000593
15140074,1084.0686,1084.1022,0.033599999999978536
15140349,1085.7924,1085.8602,0.06780000000003383
15140486,1081.5819,1082.2452,0.663300000000163
15140607,1081.0196,1081.5502,0.5305999999998221
15140626,1081.4994,1081.8658,0.3664000000001124
15140789,1082.8227,1086.0289,3.2062000000000808
15140872,1086.8617,1086.8809,0.019200000000182627
15140956,1083.961,1083.972,0.010999999999967258
15141148,1086.0113,1086.1087,0.09740000000010696
15141189,1083.957,1083.957,0.0
15141405,1085.5613,1087.3388,1.7774999999999181
15141434,1092.4872,1092.5479,0.06069999999999709
15141439,1092.4872,1098.1821,5.694899999999961
15141506,1104.4196,1106.5215,2.1019000000001142
15141560,1112.4765,1112.4765,0.0
15141648,1116.6974,1129.9384,13.240999999999985
15141665,1130.5277,1130.9574,0.4296999999999116
15141684,1137.4898,1141.7743,4.28449999999998
15141705,1142.3754,1143.4505,1.0751000000000204
15141709,1143.1808,1143.4368,0.2559999999998581
15141868,1136.7013,1136.9772,0.2759000000000924
15141976,1137.4258,1137.6344,0.20859999999993306
15142048,1141.032,1143.4378,2.4057999999999993
15142091,1150.6971,1157.576,6.8788999999999305
15142108,1157.2311,1163.9109,6.679800000000114
15142135,1175.5174,1175.7904,0.27300000000013824
15142246,1173.2418,1190.7873,17.545499999999947
15142248,1179.4084,1190.7873,11.37889999999993
15142254,1182.6742,1190.7873,8.113100000000031
15142266,1194.2286,1194.8114,0.5828000000001339
15142522,1194.2494,1194.2494,0.0
15142705,1195.8092,1206.4143,10.605099999999993
15142712,1204.4849,1204.6973,0.21240000000011605
15142749,1198.3556,1204.5696,6.213999999999942
15142824,1197.5578,1197.5739,0.016100000000051296
15143101,1192.9596,1193.4518,0.49220000000013897
15143236,1186.7771,1189.261,2.4838999999999487
15143540,1187.48,1187.48,0.0
15143626,1187.4941,1187.8949,0.4008000000001175
15143856,1190.6014,1192.5053,1.9039000000000215
15143912,1192.4106,1192.7803,0.36969999999996617
15144030,1187.0844,1189.8127,2.72829999999999
15144190,1185.9334,1186.6178,0.684400000000096
15144418,1188.3686,1191.3032,2.934600000000046
15144439,1191.4284,1199.1403,7.711900000000014
15144448,1197.6313,1211.5755,13.94419999999991
15144461,1215.237,1217.386,2.1489999999998872
15144652,1205.3765,1205.3765,0.0
15144687,1196.8047,1198.786,1.9813000000001466
15144700,1195.2312,1196.677,1.445799999999963
15144764,1194.3183,1194.3183,0.0
15144972,1194.9553,1194.9583,0.0029999999999290594
15144983,1198.4213,1198.4695,0.048199999999951615
15145028,1201.0495,1203.3538,2.304300000000012
15145134,1205.2422,1205.2774,0.03520000000003165
15145147,1202.4854,1203.8748,1.3894000000000233
15145225,,,
15145238,1193.6825,1197.1709,3.4884000000001834
15145478,1199.0862,1202.4088,3.322599999999966
15145739,1199.9669,1200.3098,0.3429000000000997
15145828,1201.6266,1201.6538,0.02719999999999345
15145874,1208.7884,1210.7817,1.9933000000000902
15146009,1211.3613,1211.924,0.5626999999999498
15146298,1209.1214,1211.5711,2.4496999999998934
15146389,1214.5679,1217.4422,2.8742999999999483
15146403,1219.2057,1222.8783,3.6726000000001022
15146544,1219.9008,1219.9027,0.001900000000205182
15146612,1217.7945,1217.8099,0.015399999999999636
15146844,,,
15147088,1212.5106,1216.4563,3.945699999999988
15147300,1222.159,1224.9106,2.7515999999998257
15147390,1225.6704,1228.62,2.9495999999999185
15147481,1224.8138,1225.3651,0.551300000000083
15147652,1218.6612,1218.6812,0.01999999999998181
15147684,1227.884,1228.1509,0.26690000000007785
15147837,1232.4603,1232.6214,0.1611000000000331
15147886,1228.3365,1229.0511,0.7146000000000186
15147929,1228.5779,1228.6483,0.0704000000000633
15147983,1227.4101,1232.9515,5.54139999999984
15148213,1227.8321,1227.9694,0.1372999999998683
15148306,1221.6646,1222.3651,0.70049999999992
15148336,1209.8104,1211.2585,1.4480999999998403
15148494,1213.2746,1213.3077,0.033100000000104046
15148569,1221.3773,1226.7287,5.351399999999785
15148794,1225.5864,1226.0219,0.4355000000000473
15149024,1245.2325,1245.4027,0.17020000000002256
15149047,1246.9645,1247.7609,0.7963999999999487
15149220,1258.3929,1259.2134,0.8205000000000382
15149254,1262.3252,1264.3478,2.0226000000000113
15149290,1264.5045,1264.5045,0.0
15149418,1275.9174,1285.3637,9.446300000000065
15149469,1259.1507,1267.2056,8.054900000000089
15149548,,,
15149550,,,
15149655,1247.671,1256.8231,9.152100000000019
15149693,1247.6908,1247.6908,0.0
15149716,1249.7105,1251.226,1.515500000000202
15150074,1248.9775,1248.9775,0.0
15150198,1238.0909,1243.317,5.226100000000088
15150207,,,
15150231,1231.8314,1236.1705,4.339099999999917
15150346,1232.751,1232.8508,0.09979999999995925
15150490,1224.4319,1228.4945,4.062599999999975
15150508,1219.5164,1219.5231,0.006700000000137152
15150594,1218.4028,1218.5807,0.1778999999999087
15150741,1218.6406,1218.6747,0.0341000000000804
15150882,1216.3267,1219.9654,3.6386999999999716
15151153,1214.7721,1216.4066,1.6345000000001164
15151438,1220.871,1220.871,0.0
15151492,1212.2022,1212.2217,0.01950000000010732
15151691,1218.1225,1218.3619,0.2394000000001597
15151917,1213.1548,1213.6807,0.525899999999865
15151963,1213.2999,1213.2999,0.0
15152132,1200.5329,1200.7442,0.2113000000001648
15152224,1198.3059,1198.5348,0.22889999999983957
15152492,1195.2632,1195.2897,0.026499999999941792
15152525,1195.1437,1195.5004,0.35669999999981883
15152712,1202.3055,1202.8638,0.5583000000001448
15152771,1199.1156,1199.2003,0.08469999999988431
15152789,1199.1072,1199.1213,0.01410000000009859
15153054,1197.5782,1198.2063,0.6281000000001313
15153199,1197.7706,1199.7045,1.9338999999999942
15153322,1198.6094,1198.824,0.21460000000001855
15153487,1198.753,1200.2311,1.4781000000000404
15153607,1200.5305,1200.5305,0.0
15153862,1212.3521,1212.4038,0.05169999999998254
15153939,1217.0761,1217.359,0.2828999999999269
15153981,1224.6469,1227.4569,2.8099999999999454
15154074,,,
15154132,1234.3708,1234.3883,0.017500000000154614
15154303,1238.2809,1238.3835,0.10259999999993852
15154396,1241.6303,1242.065,0.43470000000002074
15154402,1241.6303,1242.065,0.43470000000002074
15154469,1249.706,1257.0342,7.328200000000152
15154483,1256.2474,1257.3324,1.0850000000000364
15154656,1270.1736,1273.9161,3.7424999999998363
15154681,1271.8955,1278.249,6.35349999999994
15154705,1296.8722,1312.8824,16.01019999999994
15154705,1296.8722,1312.8824,16.01019999999994
15154706,1296.8722,1312.8824,16.01019999999994
15154723,1294.1066,1338.0868,43.98019999999997
15154726,1294.1066,1338.7056,44.59899999999993
15154732,1325.1398,1350.963,25.823200000000043
15154734,1328.3872,1350.963,22.575800000000072
15154742,1350.622,1370.3438,19.72180000000003
15154744,1354.8006,1370.3438,15.54320000000007
15154762,1346.8266,1364.9311,18.104499999999916
15154782,1339.5471,1351.1543,11.60719999999992
15154817,1352.8401,1357.6193,4.7792000000001735
15154851,1342.2764,1352.1051,9.828700000000026
15154893,1352.9786,1354.3272,1.348600000000033
15154908,1352.4542,1360.0016,7.547400000000152
15155170,1337.6271,1353.829,16.201900000000023
15155173,1337.6271,1353.829,16.201900000000023
15155180,1331.3213,1349.3125,17.991199999999935
15155184,1331.3213,1341.3668,10.045499999999947
15155194,1325.0193,1331.5659,6.546600000000126
15155224,1333.2495,1336.568,3.3185000000000855
15155331,1331.1601,1332.2294,1.0692999999998847
15155439,1332.6375,1334.0017,1.3641999999999825
15155515,1337.7586,1346.4061,8.647500000000036
15155528,1346.5851,1349.3649,2.779800000000023
15155675,1341.4237,1344.6229,3.199200000000019
15155710,1335.5582,1335.5861,0.02790000000004511
15155809,1326.9381,1330.2633,3.3251999999999953
15155827,1320.8851,1321.0882,0.20309999999994943
15155929,1331.9836,1332.0215,0.037900000000036016
15155969,1338.5724,1341.7596,3.1872000000000753
15155996,1343.9052,1343.9052,0.0
15156136,1350.0114,1357.5764,7.564999999999827
15156274,1345.2798,1347.0048,1.724999999999909
15156533,1345.1325,1349.2487,4.116200000000163
15156790,1353.5963,1354.0785,0.48220000000014807
15156830,1364.0385,1371.0642,7.025699999999915
15156841,1371.0642,1381.1638,10.09960000000001
15156859,1381.0588,1382.0091,0.9502999999999702
15156900,1368.8259,1374.4032,5.577299999999923
15156913,1363.1602,1368.7618,5.601599999999962
15157062,1366.3295,1366.3295,0.0
15157139,1356.1147,1360.6826,4.567900000000009
15157161,1339.2063,1349.1958,9.989499999999907
15157173,1337.9182,1338.4817,0.5634999999999764
15157341,1334.3972,1334.3972,0.0
15157478,1341.1551,1341.1551,0.0
15157615,1343.7145,1343.8628,0.14830000000006294
15157683,1348.1974,1349.9387,1.7412999999999101
15157770,1358.3067,1358.5039,0.19719999999983884
15157904,1354.7702,1356.91,2.1398000000001502
15158077,1351.235,1352.581,1.3460000000000036
15158154,1349.6032,1349.7113,0.10809999999992215
15158254,1357.3168,1357.3389,0.022099999999909414
15158433,1355.5316,1355.6744,0.1428000000000793
15158635,1361.1369,1368.7285,7.591599999999971
15158650,1369.9152,1369.988,0.07280000000014297
15158690,1370.0961,1374.2338,4.137699999999995
15158890,1364.8982,1365.221,0.3227999999999156
15158981,1365.8634,1365.869,0.005599999999958527
15159290,1368.9257,1370.5109,1.5851999999999862
15159351,1360.7777,1365.8086,5.030899999999974
15159490,1356.0508,1356.0867,0.03590000000008331
15159546,1347.8178,1352.238,4.4202000000000226
15159578,1342.9865,1343.872,0.8855000000000928
15159665,1350.3383,1352.4005,2.0622000000000753
15159751,1355.9276,1355.9523,0.024699999999938882
15159845,1359.1056,1361.7458,2.6401999999998225
15159934,1353.1017,1356.7808,3.679100000000062
15160010,1353.2269,1355.0685,1.8416000000001986
15160043,,,
15160236,1355.5163,1356.0936,0.5772999999999229
15160289,1356.2897,1356.312,0.02229999999985921
15160320,1344.1447,1355.4788,11.334100000000035
15160332,1337.0699,1341.1825,4.112599999999929
15160773,1352.5809,1352.8855,0.3046000000001641
15160809,1352.3471,1352.3515,0.004400000000032378
15161071,1350.5856,1350.8845,0.2988999999997759
15161244,1344.8606,1346.386,1.5253999999999905
15161350,1345.5877,1345.601,0.013300000000072032
15161362,1345.3808,1345.4943,0.11350000000015825
15161433,1352.4129,1370.9688,18.555900000000065
15161440,1357.7325,1371.0673,13.33479999999986
15161462,1377.007,1377.2382,0.23119999999994434
15161512,1366.5494,1374.1551,7.6056999999998425
15161531,1362.417,1362.8074,0.39039999999999964
15161591,1350.2326,1350.2326,0.0
15161600,1336.6176,1342.1132,5.495599999999968
15161612,1327.7433,1336.6176,8.874299999999948
15161620,1327.7433,1327.7433,0.0
15161860,,,
15162003,1340.1938,1340.6465,0.45270000000004984
15162074,1347.5506,1347.5506,0.0
15162125,1347.9183,1348.0353,0.1169999999999618
15162246,1344.8042,1345.3937,0.5895000000000437
15162387,1343.484,1345.2235,1.7395000000001346
15162506,1353.2563,1353.2563,0.0
15162562,,,
15162934,1360.1094,1360.1947,0.08529999999996107
15163068,1352.793,1354.7636,1.970600000000104
15163127,1346.7034,1348.6743,1.9708999999998014
15163471,1347.9787,1349.1726,1.1939000000002125
